ANIO,MES,ENTIDAD,T_Max,T_Min,T_Med,Precipitacion
1992,FEB,JAL,25.044551560252096,7.135580974134452,16.090066267193276,24.5674392051002
1992,FEB,MEX,20.16117742654465,3.2502623000796453,11.705719863312149,27.8720483352832
1992,FEB,MIC,24.06607666340908,6.833647064147727,15.449861863778406,22.0286639527936
1992,FEB,MOR,27.22214559377777,10.724750958244446,18.973448276011116,33.4726603590019
1992,FEB,NAY,27.661013371142865,12.715051997857143,20.1880326845,31.6306014930667
1992,FEB,NLE,20.85375269853932,7.759024272865169,14.306388485702245,19.2754201356281
1992,FEB,OAX,27.11105041273438,12.292893365999994,19.701971889367183,9.89787917604415
1992,FEB,PUE,22.75667006908163,7.256043742387757,15.006356905734695,23.6339567332229
1992,FEB,QUE,22.29819310333333,6.890625287766667,14.594409195549998,23.8283375269104
1992,FEB,ROO,29.15592672406251,16.5539870690625,22.854956896562506,16.9318369573212
1992,FEB,SLP,22.616839691853148,9.680966784590279,16.148903238221713,8.23729146249515
1992,FEB,SIN,26.526525198269233,11.664456233480776,19.095490715875002,52.148247314347
1992,FEB,SON,23.129081705461545,7.7887377455384605,15.458909725500007,38.1468196802582
1992,FEB,TAB,29.63128991111111,19.466283525185187,24.54878671814815,62.4605612126131
1992,FEB,TAM,24.68209500352518,12.908859442179846,18.795477222852515,14.3938102123547
1992,FEB,TLA,20.78776611105263,3.4141493580526316,12.100957734552631,17.2751696121401
1992,FEB,VER,24.441820404166656,13.991319155049998,19.216569779608328,45.2482545188712
1992,FEB,YUC,30.651682353571434,16.232148270178563,23.441915311875,26.6419232255447
1992,FEB,ZAC,20.162386919814807,3.1092402226603744,11.635813571237593,14.8262101993862
1992,FEB,NAC,24.426420915286656,9.344611567953349,16.88551624162001,30.5
1992,MAR,AGU,24.79255583126551,6.6284119106699775,15.71048387096774,1.68294734191264
1992,MAR,BCN,21.730567006362605,8.237563328986745,14.984065167674675,36.9559594937289
1992,MAR,BCS,26.08914633108181,10.460536587418307,18.274841459250066,30.4817786097562
1992,MAR,CAM,33.96033724340177,18.843531468531467,26.40193435596661,20.3348173127813
1992,MAR,CHP,24.220140252454414,9.460047479402316,16.840093865928367,3.60526235571746
1992,MAR,CHH,32.73583175205566,15.643444885285492,24.189638318670568,0.0
1992,MAR,CMX,31.865605928509158,17.226007607344012,24.54580676792659,123.601595890354
1992,MAR,COA,21.87726790514593,3.7737579649542,12.825512935050066,5.86450273226983
1992,MAR,COL,27.28005865102639,8.375366568914956,17.82771260997068,9.84079071183206
1992,MAR,DUR,23.41941764324265,5.362577642966585,14.390997643104615,3.6067310308613
1992,MAR,GUA,26.321402248289353,8.70498617511521,17.513194211702274,3.53760466762162
1992,MAR,GRO,33.48830268314741,18.105381368706666,25.796842025927035,0.683285867270023
1992,MAR,HID,25.19301877708233,7.726913818006738,16.459966297544533,32.6766422212935
1992,MAR,JAL,28.705067069487185,9.852078821333338,19.27857294541026,0.869638426945331
1992,MAR,MEX,23.837158976725664,5.575478926651785,14.706318951688724,17.921351692962
1992,MAR,MIC,28.366604319411756,9.978195234717651,19.1723997770647,0.952536378149122
1992,MAR,MOR,30.720501791999997,13.834695340733333,22.277598566366663,2.10477200595008
1992,MAR,NAY,31.59962049323529,14.832321315529413,23.215970904382356,1.53232518489368
1992,MAR,NLE,24.94735558918605,10.964122727232557,17.9557391582093,15.3905036629963
1992,MAR,OAX,29.727933714999992,14.32864357840476,22.02828864670237,8.84048671443258
1992,MAR,PUE,25.753031893168327,9.865320679603958,17.80917628638614,16.5051469888802
1992,MAR,QUE,26.248338512068962,9.541256568655172,17.89479754036207,11.4588380142588
1992,MAR,ROO,31.69564160375001,18.822283826875,25.258962715312506,25.0928194518216
1992,MAR,SLP,26.48395696671429,12.672519975673758,19.57823847119402,24.6574741330915
1992,MAR,SIN,29.18077956980769,12.899813895384623,21.040296732596158,8.09983151867854
1992,MAR,SON,25.181935586641213,8.103781138206108,16.64285836242366,30.1867978529918
1992,MAR,TAB,32.78805256888889,21.06451612851852,26.926284348703703,40.3656769125137
1992,MAR,TAM,28.113489921510805,15.754637172935245,21.934063547223026,19.1049235336548
1992,MAR,TLA,24.102278544761905,5.8790322580000005,14.990655401380954,16.0558330603979
1992,MAR,VER,27.624274414957977,16.544036324142855,22.084155369550412,30.1154068430342
1992,MAR,YUC,33.12895929392858,18.285704420357145,25.707331857142858,26.0724556645079
1992,MAR,ZAC,24.41582605560749,6.088793768933332,15.252309912270407,3.4055706371458
1992,MAR,NAC,27.67482684812241,11.669867465880976,19.6723471570017,19.0
1992,ABR,AGU,25.6611958443855,7.774358974358974,16.71777740937224,9.40543263613836
1992,ABR,BCN,27.477133914683822,10.920232389936674,19.19868315231025,13.492240593385
1992,ABR,BCS,29.85379504504505,12.532444944944949,21.193119994995,3.81034446544075
1992,ABR,CAM,34.248270531400955,19.70890235690236,26.978586444151656,26.8049865353144
1992,ABR,CHP,26.521310773184837,11.295603864734302,18.90845731895957,63.8068301446375
1992,ABR,CHH,33.205392156862736,15.690882352941177,24.44813725490196,4.19189988329435
1992,ABR,CMX,32.385045045045054,18.430450450450454,25.40774774774776,45.7865346300195
1992,ABR,COA,27.079762778185376,7.786861702127661,17.433312240156518,7.59289107666886
1992,ABR,COL,25.404000000000003,9.073333333333334,17.238666666666667,12.8562076126049
1992,ABR,DUR,26.322194092827,7.377736588306204,16.849965340566598,3.20737610104263
1992,ABR,GUA,26.826994465730092,9.694171988080036,18.260583226905066,22.5965629216635
1992,ABR,GRO,34.34001731469457,19.253320029027574,26.796668671861077,9.08899888599368
1992,ABR,HID,24.516487706657273,8.584200955296115,16.550344330976692,20.4831697788445
1992,ABR,JAL,30.068776911404964,10.693330100801658,20.381053506103306,6.07625349389391
1992,ABR,MEX,23.076705027657656,6.654235679645454,14.865470353651554,16.206780083515
1992,ABR,MIC,28.791872785057468,11.090758231678157,19.941315508367808,16.445091355602
1992,ABR,MOR,31.41140740688888,15.123481481844443,23.26744444436666,4.53371950032524
1992,ABR,NAY,33.36380324529413,15.525876557529411,24.444839901411772,0.204649720913671
1992,ABR,NLE,26.469020446823524,12.422535346870587,19.44577789684705,44.9236022946803
1992,ABR,OAX,29.742549960999998,15.445653867925005,22.594101914462506,19.0652345153503
1992,ABR,PUE,25.74348215326316,10.751046582242102,18.24726436775264,34.5864802540944
1992,ABR,QUE,26.024098764814816,10.009308642185184,18.0167037035,21.9182202965339
1992,ABR,ROO,32.36541666562501,20.275625000312505,26.320520832968754,74.6629124699731
1992,ABR,SLP,27.55520522084507,13.335051868711258,20.445128544778164,38.8368342409832
1992,ABR,SIN,33.17948717942307,15.089423076480776,24.134455127951927,0.0
1992,ABR,SON,31.340180918110253,11.248606436362207,21.29439367723623,8.68473306694328
1992,ABR,TAB,34.55756410307692,22.495128205,28.526346154038464,29.166689943695
1992,ABR,TAM,29.453436403237408,16.838975515661875,23.146205959449645,85.3702826259774
1992,ABR,TLA,22.315505050909096,6.606010101045455,14.460757575977276,31.8052720252261
1992,ABR,VER,28.611005469747912,17.667622573999992,23.13931402187395,58.2821256227762
1992,ABR,YUC,33.593935530545465,19.33850962854545,26.466222579545466,96.619821371648
1992,ABR,ZAC,25.887266381401872,7.1627263701682224,16.524996375785047,4.75594846541654
1992,ABR,NAC,28.981009977932164,12.996762662420304,20.988886320176228,26.6
1992,MAY,AGU,27.070636094674555,10.693513923352633,18.882075009013594,23.1961571159587
1992,MAY,BCN,28.163104277689413,13.259053521065916,20.711078899377668,0.0
1992,MAY,BCS,31.792339778108268,15.089859309024401,23.441099543566327,0.0
1992,MAY,CAM,34.63355521420038,19.432667690732206,27.033111452466287,197.251105654453
1992,MAY,CHP,28.43241935483871,14.183293394777262,21.307856374807987,116.629947701241
1992,MAY,CHH,34.87969027361205,19.1034155597723,26.99155291669217,0.0
1992,MAY,CMX,31.838840453356585,18.61307759372276,25.225959023539673,24.7600203406513
1992,MAY,COA,28.611486731288732,11.143612691350176,19.877549711319453,32.8129747312187
1992,MAY,COL,24.269354838709678,9.870967741935482,17.07016129032258,118.717177260984
1992,MAY,DUR,28.195559772296015,10.16657179000633,19.181065781151172,25.0743047564776
1992,MAY,GUA,27.35122444200067,11.698293418051483,19.524758930026074,78.5680746948536
1992,MAY,GRO,34.295932237776434,19.975325784027934,27.135629010902186,37.8596230964627
1992,MAY,HID,24.30200930829722,9.89718233539851,17.099595821847867,115.123802094424
1992,MAY,JAL,30.983803654308943,13.649457035650409,22.31663034497968,24.3867526899586
1992,MAY,MEX,22.300600129284412,7.913206730240735,15.106903429762573,112.400550006854
1992,MAY,MIC,29.29013846850574,13.15694554821839,21.223542008362067,40.5857615348424
1992,MAY,MOR,30.54165497934783,15.749929873608696,23.145792426478266,119.759322254753
1992,MAY,NAY,35.16871902771429,18.667347892571424,26.918033460142862,24.6422398758834
1992,MAY,NLE,27.772865172613635,14.759253246977265,21.266059209795447,118.032526371366
1992,MAY,OAX,29.455148157521357,15.885741035341878,22.670444596431622,49.3674993873472
1992,MAY,PUE,25.391030282857145,11.148016787000003,18.269523534928574,95.3843505093686
1992,MAY,QUE,26.11330645083333,11.165456989333334,18.63938172008333,85.1800806743348
1992,MAY,ROO,32.54915728225806,19.676768784193552,26.112963033225803,24.1213995931117
1992,MAY,SLP,28.726398656153837,15.356941993944442,22.041670325049143,84.6909906218261
1992,MAY,SIN,35.77165134019608,18.5278422,27.149746770098037,0.0
1992,MAY,SON,34.479398792519675,15.155603083456693,24.817500937988186,7.96776288920195
1992,MAY,TAB,34.88573201038461,22.701985112307696,28.79385856134616,52.3097581409406
1992,MAY,TAM,30.48897004056737,18.89712918323404,24.6930496119007,113.410533019288
1992,MAY,TLA,22.05455486434783,7.399180190913043,14.726867527630436,209.230455042915
1992,MAY,VER,29.382459204745764,18.219426747245766,23.80094297599577,74.1568052597902
1992,MAY,YUC,34.065886607454544,19.79853176981818,26.932209188636364,10.7513338203206
1992,MAY,ZAC,27.371557573883496,10.32194813411765,18.84675285400057,45.3710655695999
1992,MAY,NAC,29.707162046010822,14.727423346605955,22.217292696308395,51.6
1992,JUN,AGU,28.826923076923073,12.469871794871795,20.64839743589744,36.0525963014284
1992,JUN,BCN,30.903036003689948,14.321270056062223,22.61215302987609,0.0
1992,JUN,BCS,34.518233944954126,16.94705657492355,25.73264525993884,0.0
1992,JUN,CAM,35.09314625030143,20.940634920634924,28.016890585468172,271.980828920896
1992,JUN,CHP,33.45750546155492,17.580207673940812,25.518856567747868,43.1191059265756
1992,JUN,CHH,34.74524207593173,19.999797979797986,27.37252002786485,30.9533609763346
1992,JUN,CMX,31.213326898326898,19.55706563706563,25.385196267696266,289.711561933234
1992,JUN,COA,34.12349334807814,14.720778769841267,24.422136058959705,20.4556017205525
1992,JUN,COL,26.20666666666666,11.261666666666667,18.734166666666663,70.5976327921507
1992,JUN,DUR,32.65598484848485,14.301327312534205,23.47865608050953,11.3369182823288
1992,JUN,GUA,28.12005507662835,12.714653975095784,20.417354525862066,70.1286638301514
1992,JUN,GRO,32.98333333333332,20.594820804195805,26.789077068764566,68.5810916885277
1992,JUN,HID,25.5454980842912,10.89417773797084,18.21983791113102,64.7845371657442
1992,JUN,JAL,32.338787938548386,16.637531511403232,24.48815972497581,38.0195283052848
1992,JUN,MEX,23.1680812678302,8.916910338638095,16.042495803234146,67.2779885815605
1992,JUN,MIC,29.89281746059525,14.998730158714284,22.445773809654764,35.5132350157583
1992,JUN,MOR,29.39695652195652,16.676159419347833,23.036557970652176,131.437931326079
1992,JUN,NAY,35.587756634857136,22.220238095714286,28.903997365285722,16.9856581905223
1992,JUN,NLE,32.883908045862064,17.21557405222989,25.049741049045977,42.3434486018802
1992,JUN,OAX,28.96220298184874,16.75106668921008,22.85663483552941,138.979974107675
1992,JUN,PUE,25.835179750638307,12.307240143333333,19.071209946985817,134.600304637869
1992,JUN,QUE,27.746144392580646,12.361628264709678,20.053886328645167,70.7919455423791
1992,JUN,ROO,33.170752688709676,22.35483870967742,27.76279569919355,278.186150975022
1992,JUN,SLP,31.15837461716313,16.731572480922544,23.944973549042835,48.5592624062277
1992,JUN,SIN,37.86760989,22.98700690307692,30.427308396538454,0.0
1992,JUN,SON,38.534471619307695,18.366046625538466,28.450259122423077,5.68297709959828
1992,JUN,TAB,34.88025640961538,23.63064102576924,29.255448717692307,282.198816087454
1992,JUN,TAM,34.54683098584507,21.52686336389437,28.036847174869717,67.9148793431568
1992,JUN,TLA,23.51143534043479,8.655863990913042,16.083649665673914,94.8377873977887
1992,JUN,VER,31.32820859556523,20.00429362486086,25.666251110213047,167.689784304985
1992,JUN,YUC,35.03432397037038,21.29931926481481,28.166821617592603,165.12946023867
1992,JUN,ZAC,30.28044659039217,13.096867569779992,21.688657080086077,28.1685751058158
1992,JUN,NAC,31.391155961602664,16.657553816754685,24.02435488917867,69.1
1992,JUL,AGU,26.75499695678636,12.461249746398867,19.60812335159261,87.5545938689761
1992,JUL,BCN,33.58385544323027,17.075878394269626,25.329866918749946,5.28821149534453
1992,JUL,BCS,36.058799178352096,20.883892976168003,28.471346077260048,6.17426229796393
1992,JUL,CAM,33.922165200391,20.156777732834467,27.03947146661273,78.8903940741843
1992,JUL,CHP,33.30686679496914,18.535167130062355,25.92101696251575,90.4936048367605
1992,JUL,CHH,32.658773216031285,19.44881883349625,26.05379602476377,192.320674564197
1992,JUL,CMX,30.18981712857793,18.538994901307486,24.364406014942702,179.626993056947
1992,JUL,COA,33.17819104939902,16.880075751798476,25.029133400598745,97.9707800928693
1992,JUL,COL,24.17096774193548,10.63548387096774,17.403225806451616,150.014627477476
1992,JUL,DUR,30.097590361445803,14.480722891566264,22.28915662650603,87.1920964345388
1992,JUL,GUA,26.58137829912023,12.825013576626473,19.703195937873353,198.512796873099
1992,JUL,GRO,31.540799886440254,19.621682221985647,25.581241054212953,136.322396757076
1992,JUL,HID,23.986567164179107,10.732263796226247,17.359415480202674,132.55655370222
1992,JUL,JAL,28.99994535110236,15.768307996771659,22.38412667393701,192.995879336303
1992,JUL,MEX,21.700774469609517,8.763169255951924,15.231971862780721,131.741716900455
1992,JUL,MIC,26.91449141011495,14.477067111988509,20.695779261051726,133.522029818218
1992,JUL,MOR,28.3428471252174,15.744389901499998,22.043618513358695,213.445989192977
1992,JUL,NAY,33.206093189166666,21.28673835138889,27.246415770277782,233.402947597749
1992,JUL,NLE,32.731622608235305,17.887731116694113,25.309676862464705,62.8790960137992
1992,JUL,OAX,27.806014306533328,15.925273654933335,21.865643980733328,145.300869544597
1992,JUL,PUE,24.941965423061234,11.743565573391757,18.342765498226488,131.886319463405
1992,JUL,QUE,26.52021780483871,13.067161840064518,19.79368982245161,180.831074951961
1992,JUL,ROO,32.25610722870968,21.64086517064516,26.94848619967742,112.6
1992,JUL,SLP,29.23775939560285,16.83819097392253,23.037975184762693,60.1520569983421
1992,JUL,SIN,35.128703094897965,23.55457537897959,29.341639236938782,151.040706972001
1992,JUL,SON,37.57436073488722,21.0298375535224,29.302099144204806,67.0838180872283
1992,JUL,TAB,34.17828784115385,22.885359801538467,28.53182382134616,124.229652340524
1992,JUL,TAM,33.210127972676055,21.312249459464788,27.26118871607042,56.7695651222603
1992,JUL,TLA,21.972222222380964,7.6477726574285745,14.809997439904766,131.657262936954
1992,JUL,VER,29.38662487530435,18.977869153278267,24.182247014291306,156.301592463261
1992,JUL,YUC,34.01250183672728,21.00098691127272,27.506744374,122.624311697857
1992,JUL,ZAC,27.600539890363642,12.807191387685187,20.203865639024414,76.2171295594477
1992,JUL,NAC,30.05474922504505,16.70732265856657,23.381035941805816,130.0
1992,AGO,AGU,25.516129032258053,11.9284236153378,18.722276323797928,70.6752278106588
1992,AGO,BCN,34.934407451135456,18.77725726518023,26.855832358157848,0.0
1992,AGO,BCS,35.354295978867896,21.46698084901733,28.41063841394261,8.54318736423645
1992,AGO,CAM,33.89546850998465,19.908218125960058,26.901843317972354,172.770692458209
1992,AGO,CHP,31.912939700611428,17.214702362665495,24.56382103163846,45.8027086740568
1992,AGO,CHH,32.814271749755626,19.467741935483872,26.14100684261975,142.986250692719
1992,AGO,CMX,30.5076101771922,18.616560654248072,24.56208541572013,220.621356923136
1992,AGO,COA,30.30387540258966,15.581034038466045,22.94245472052785,103.972199000743
1992,AGO,COL,23.506048387096772,10.69005376344086,17.098051075268813,171.754827561797
1992,AGO,DUR,28.09520062942564,13.617663257277734,20.856431943351687,139.166326270397
1992,AGO,GUA,25.45487162606977,12.618509984639013,19.036690805354397,163.590589718978
1992,AGO,GRO,30.910383074733907,19.342818503347186,25.126600789040545,212.195080042814
1992,AGO,HID,23.839937004453134,10.57990559242681,17.209921298439973,124.55122076448
1992,AGO,JAL,28.149560145645165,15.575752937225806,21.862656541435484,249.780486286318
1992,AGO,MEX,21.403409659695235,9.004997812875008,15.20420373628512,175.550675979736
1992,AGO,MIC,26.158247800795454,14.378409090681814,20.26832844573864,178.100896401529
1992,AGO,MOR,27.55266479652174,15.985273492021735,21.768969144271736,253.538464536828
1992,AGO,NAY,32.886155914444444,21.139784946666666,27.012970430555555,238.564977196924
1992,AGO,NLE,31.42641192261365,17.39893745560228,24.412674689107966,94.3220572364292
1992,AGO,OAX,27.66201956165,15.927381127200002,21.794700344425006,137.246839830489
1992,AGO,PUE,24.4126076076087,11.402097364692306,17.907352486150504,148.933863466702
1992,AGO,QUE,25.337121588000002,12.513465674033329,18.925293631016665,172.410608471668
1992,AGO,ROO,32.668965518275854,21.28876529413793,26.97886540620689,167.455808740108
1992,AGO,SLP,29.56018910978103,16.524105393445243,23.042147251613134,63.6350480036648
1992,AGO,SIN,34.37977530560001,22.931290322800013,28.65553281420001,170.55379300205
1992,AGO,SON,35.293415820359705,20.89264394701428,28.093029883686985,128.184827643652
1992,AGO,TAB,34.407568238846146,22.86426799,28.63591811442308,217.079258631845
1992,AGO,TAM,33.823915061438825,20.75166318589929,27.287789123669057,146.793106925191
1992,AGO,TLA,22.146286615500003,7.780456989100001,14.963371802300001,173.69746824029
1992,AGO,VER,29.30026554434783,18.741268745843477,24.02076714509565,289.817504683565
1992,AGO,YUC,34.17536900963636,20.81245201509091,27.493910512363637,172.831727176079
1992,AGO,ZAC,26.56361273728971,12.463533026123807,19.51357288170676,75.9484969003827
1992,AGO,NAC,29.5110312713195,16.505825523685765,23.008428397502637,132.1
1992,SEP,AGU,25.341509433962266,11.764968553459115,18.553238993710693,46.8181603246593
1992,SEP,BCN,34.44703227213033,16.25781474607253,25.352423509101428,9.7236645727599
1992,SEP,BCS,35.782977591891886,21.11095295606165,28.446965273976765,31.146869529889
1992,SEP,CAM,32.579961240310084,19.874547803617574,26.22725452196383,267.580032508949
1992,SEP,CHP,30.196514087550106,15.824438115982554,23.01047610176633,53.6080337228571
1992,SEP,CHH,32.225656565656564,19.781717171717165,26.00368686868687,347.378342112684
1992,SEP,CMX,29.892173992673985,18.52,24.20608699633699,235.869577661697
1992,SEP,COA,30.289432428756037,13.649268495196493,21.969350461976266,59.8361909403073
1992,SEP,COL,22.88222222222223,10.566666666666666,16.724444444444444,189.82435081157
1992,SEP,DUR,27.43510040160643,12.294272261459632,19.864686331533033,43.8705775023359
1992,SEP,GUA,25.542091954022993,12.273690804597704,18.90789137931035,124.454454492981
1992,SEP,GRO,30.314488232074453,18.87,24.59224411603722,308.868820928997
1992,SEP,HID,22.816691810344828,10.41987620587028,16.618284008107555,95.3065228297438
1992,SEP,JAL,27.65061608637793,15.10656012440945,21.378588105393693,192.095516833074
1992,SEP,MEX,21.230591914783027,8.888177339885715,15.059384627334369,243.97480227795
1992,SEP,MIC,25.645670498275862,14.050957854344833,19.848314176310343,250.338553459654
1992,SEP,MOR,27.44688405782609,15.599347825804351,21.52311594181522,298.435373880624
1992,SEP,NAY,32.95071839027778,21.34925925944444,27.14998882486111,213.134111874631
1992,SEP,NLE,30.321107954431817,16.733081352534086,23.527094653482948,74.6105731669319
1992,SEP,OAX,27.170521727844246,15.797043384508195,21.48378255617623,140.081611652272
1992,SEP,PUE,23.88895768978496,11.172101449402176,17.530529569593572,196.307907798963
1992,SEP,QUE,24.9375274725,12.4855219775,18.711524725,117.058448742783
1992,SEP,ROO,32.076896551724126,21.05390804724138,26.56540229948276,196.826522386797
1992,SEP,SLP,28.595710496376814,16.176955368811594,22.386332932594208,71.6014695289212
1992,SEP,SIN,35.13901098903847,22.996840659615394,29.06792582432693,130.893723156906
1992,SEP,SON,36.42139535810221,19.544569339051108,27.982982348576666,58.2800572293756
1992,SEP,TAB,33.24061728518519,22.60382716074074,27.922222222962965,432.49605235526
1992,SEP,TAM,32.55103117546764,20.372790043597124,26.46191060953238,73.4759015181728
1992,SEP,TLA,21.548637930500004,7.6421609198,14.595399425150001,164.914484574215
1992,SEP,VER,28.418369561785713,18.628080357401785,23.523224959593747,370.28923363133
1992,SEP,YUC,33.39349706017857,20.48559800196429,26.939547531071426,235.381654040424
1992,SEP,ZAC,26.12282456862386,11.629424714351853,18.876124641487856,63.2545525128992
1992,SEP,NAC,29.01551371882146,16.047638092534687,22.53157590567807,124.7
1992,OCT,AGU,23.103469263542298,9.685940353012779,16.39470480827754,152.656304513122
1992,OCT,BCN,29.332646900517677,12.678503503200195,21.00557520185893,0.0
1992,OCT,BCS,33.4113001073682,17.30933151389176,25.360315810629977,0.0
1992,OCT,CAM,32.14812453113278,19.45632836780624,25.802226449469515,152.95608509459
1992,OCT,CHP,27.966523686552573,12.15712667017478,20.06182517836368,8.34289258995054
1992,OCT,CHH,31.89827956989247,18.615770609318997,25.257025089605733,225.397026098252
1992,OCT,CMX,29.724841189456736,18.158239570032027,23.941540379744378,71.3415546308719
1992,OCT,COA,27.82522734254993,8.523391705069125,18.17430952380953,13.9519819322904
1992,OCT,COL,21.938994307400375,8.854933586337761,15.39696394686907,149.347158843956
1992,OCT,DUR,26.22166731441897,8.844160513019824,17.532913913719398,18.9625004090262
1992,OCT,GUA,23.88113799283153,10.164471326164872,17.0228046594982,89.1282400437252
1992,OCT,GRO,30.675858324430884,18.76833402943272,24.722096176931807,194.937118651765
1992,OCT,HID,22.235163825819544,8.670280097926263,15.452721961872903,133.65324867246
1992,OCT,JAL,27.044443412258072,12.961865375314515,20.003154393786293,150.31462614957
1992,OCT,MEX,20.62750741627723,7.321121704319999,13.974314560298613,108.776519938961
1992,OCT,MIC,25.11069642430233,12.097411853139539,18.604054138720933,164.231147216052
1992,OCT,MOR,27.96781206152174,14.606451612326088,21.287131836923923,145.650540397618
1992,OCT,NAY,32.56651732361112,19.851821982777786,26.20916965319445,52.1572690936107
1992,OCT,NLE,27.493854713488364,13.228794698232555,20.36132470586046,42.1279600441672
1992,OCT,OAX,27.366640270349592,15.053512476642284,21.21007637349594,38.1040962773741
1992,OCT,PUE,23.70718140074469,10.367564622260867,17.03737301150278,160.311968239353
1992,OCT,QUE,23.12219292807692,9.819297973884616,16.470745450980772,103.046353662744
1992,OCT,ROO,31.04938253,20.275786852166664,25.662584691083325,172.806239520988
1992,OCT,SLP,26.05031958691177,13.78225165410295,19.91628562050736,121.1512839002
1992,OCT,SIN,35.29884039666667,20.099536158431366,27.69918827754902,10.0123603136854
1992,OCT,SON,33.90557489007193,14.157875865208625,24.03172537764028,8.54812052404265
1992,OCT,TAB,31.74384707333333,21.961170848888887,26.852508961111113,165.636471373967
1992,OCT,TAM,29.51343317992857,16.909915514642858,23.211674347285715,199.30706793775
1992,OCT,TLA,21.288965694285714,6.155954050619048,13.722459872452381,106.839197618872
1992,OCT,VER,27.82728051508928,17.092740835705367,22.460010675397324,246.044886171944
1992,OCT,YUC,32.423779081636354,19.588051139272725,26.005915110454545,161.793024981136
1992,OCT,ZAC,24.087871406952377,9.309494500333335,16.698682953642855,54.2432233746485
1992,OCT,NAC,27.76748045816938,13.953982236364295,20.860731347266842,74.2
1992,NOV,AGU,22.22433311646064,5.696540880503143,13.96043699848189,26.0539649426198
1992,NOV,BCN,24.49843713220173,8.126857258664984,16.312647195433353,0.0
1992,NOV,BCS,28.11826923076923,12.418108974358974,20.268189102564094,0.0
1992,NOV,CAM,31.504365079365076,19.12698412698413,25.315674603174607,163.824737028675
1992,NOV,CHP,22.383752648487587,7.339587532423356,14.86167009045547,12.0992275115462
1992,NOV,CHH,31.98844444444445,17.08211111111111,24.535277777777782,3.69960536791502
1992,NOV,CMX,29.259016786570744,17.315851318944848,23.287434052757803,65.7129492535322
1992,NOV,COA,19.962616713621212,1.5845008695008702,10.773558791561038,15.3337495522489
1992,NOV,COL,21.246296296296293,7.620370370370371,14.433333333333332,60.9389523585578
1992,NOV,DUR,21.744779116465853,4.015180722891565,12.879979919678712,18.6237841733707
1992,NOV,GUA,23.4062339767048,7.800748938750759,15.603491457727785,27.5794463341432
1992,NOV,GRO,30.654193411248347,17.638078241188094,24.14613582621822,29.3813618324544
1992,NOV,HID,21.75609375,7.576751302083334,14.666422526041668,57.9200116938028
1992,NOV,JAL,26.122531282159986,9.212876458096003,17.667703870127994,14.1133929569773
1992,NOV,MEX,20.07131453649474,5.4400377755212785,12.755676156008008,42.4594173843933
1992,NOV,MIC,25.129559671785717,9.686608244869051,17.40808395832738,22.2857755028304
1992,NOV,MOR,27.58057970978261,13.291956522043474,20.436268115913037,48.814359012119
1992,NOV,NAY,30.954166666388897,16.24707215813889,23.600619412263892,4.71864745392112
1992,NOV,NLE,21.853529346444443,8.62894430546667,15.241236825955555,99.0383834412988
1992,NOV,OAX,26.951797409833336,14.230664315491662,20.5912308626625,35.7137581173232
1992,NOV,PUE,22.84464815041667,9.28010149182979,16.062374821123232,50.4738097256164
1992,NOV,QUE,23.388363637199998,8.3808969696,15.884630303400002,26.5764630013603
1992,NOV,ROO,30.20642857178571,19.95285714285714,25.079642857321424,183.259009180711
1992,NOV,SLP,24.164834877080306,11.04316616443066,17.60400052075548,33.1408544965575
1992,NOV,SIN,30.76773333339999,13.606999999940006,22.187366666670002,9.78242038845555
1992,NOV,SON,26.229475756194034,6.951508884865673,16.590492320529854,3.06386577968229
1992,NOV,TAB,30.637037036666676,21.35172839407407,25.994382715370367,134.285487072428
1992,NOV,TAM,24.758689770863317,13.452255437460435,19.10547260416188,55.672709724369
1992,NOV,TLA,19.939545703333334,5.7918542213809525,12.865699962357144,44.6004541111284
1992,NOV,VER,25.57715957215516,15.874966005232755,20.726062788693962,93.3125795966539
1992,NOV,YUC,31.35298856641509,19.072189217924528,25.21258889216981,169.740522740652
1992,NOV,ZAC,21.977551662358497,4.977385664556604,13.477468663457554,40.0386667619403
1992,NOV,NAC,25.601711467606076,11.2442419069236,18.42297668726484,39.1
1992,DIC,AGU,22.895617772367626,5.396835057821058,14.146226415094342,9.94756651170624
1992,DIC,BCN,19.003336739324187,5.684227706771589,12.343782223047885,30.474412141179
1992,DIC,BCS,24.296465602369967,10.42300238643845,17.359733994404213,16.4957478059989
1992,DIC,CAM,31.259417781274575,17.395978669464117,24.327698225369343,16.5563081642051
1992,DIC,CHP,21.498212585833272,6.5478186667514935,14.023015626292384,12.1267865983541
1992,DIC,CHH,32.122663849901016,15.908824619948087,24.01574423492455,84.1967931381827
1992,DIC,CMX,29.139600577602444,16.079413888244247,22.60950723292334,8.83358331250133
1992,DIC,COA,18.52125217599997,2.2159350501203776,10.368593613060174,19.3087733310707
1992,DIC,COL,22.085039798910767,5.52985599078341,13.807447894847089,4.87160906168908
1992,DIC,DUR,21.8566089693155,4.648780487804877,13.252694728560188,22.3119951005073
1992,DIC,GUA,23.68330963819982,6.341363532372452,15.012336585286135,15.603614010301
1992,DIC,GRO,30.609449458185182,16.21896643732181,23.414207947753496,24.9854602933753
1992,DIC,HID,22.418511680740753,5.524095019227273,13.971303349984012,21.2771901130293
1992,DIC,JAL,26.23609287342105,8.808014345140352,17.522053609280697,58.0714198963163
